metric_name,timestamp,metric_value,check,error,error_code,expected_response,group,method,name,proto,scenario,service,status,subproto,tls_version,url,extra_tags,metadata
http_req_waiting,1734895321,1540.334800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895321,56731.761000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895321,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_reqs,1734895321,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895321,60000.816300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895321,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895321,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895321,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895321,0.582500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895321,271.141200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895321,59729.092600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895321,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895321,93.000000,,,,,,,,,,,,,,,,
vus_max,1734895321,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895322,1124.000000,,,,,,,,,default,,,,,,,
data_received,1734895322,43890.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895322,61003.449000,,,,,,,,,default,,,,,,,
iterations,1734895322,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895322,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895322,59303.121200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895322,697.417200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895322,240.946100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895322,455.591900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895322,0.733300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895322,258.453400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895322,59043.934500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895322,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895322,960.000000,,,,,,,,,default,,,,,,,
data_received,1734895322,276480.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895322,61003.841100,,,,,,,,,default,,,,,,,
iterations,1734895322,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895322,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895322,60001.616300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895322,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895322,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895322,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895322,0.525700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895322,636.690100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895322,59364.400500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895322,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895322,94.000000,,,,,,,,,,,,,,,,
vus_max,1734895322,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895323,1412.000000,,,,,,,,,default,,,,,,,
data_received,1734895323,181937.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895323,61003.097900,,,,,,,,,default,,,,,,,
iterations,1734895323,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895323,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895323,52899.945900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895323,7101.399400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895323,258.260800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895323,6842.626800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895323,0.572100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895323,992.407600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895323,51906.966200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895323,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
data_sent,1734895323,986.000000,,,,,,,,,default,,,,,,,
data_received,1734895323,289440.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895323,61003.698400,,,,,,,,,default,,,,,,,
iterations,1734895323,1.000000,,,,,,,,,default,,,,,,,
vus,1734895323,95.000000,,,,,,,,,,,,,,,,
vus_max,1734895323,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895324,1508.000000,,,,,,,,,default,,,,,,,
data_received,1734895324,191878.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895324,61004.136700,,,,,,,,,default,,,,,,,
iterations,1734895324,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895324,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895324,47664.916900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895324,12337.632700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895324,1193.978200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895324,11141.983700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895324,1.731800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895324,1234.733100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895324,46428.452000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895324,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895324,96.000000,,,,,,,,,,,,,,,,
vus_max,1734895324,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895325,1844.000000,,,,,,,,,default,,,,,,,
data_received,1734895325,295697.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895325,61004.478400,,,,,,,,,default,,,,,,,
iterations,1734895325,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895325,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895325,58825.231300,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895325,1175.985000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895325,187.461800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895325,988.397200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895325,0.639500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895325,220.207100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895325,58604.384700,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895325,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895325,97.000000,,,,,,,,,,,,,,,,
vus_max,1734895325,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895326,1172.000000,,,,,,,,,default,,,,,,,
data_received,1734895326,66280.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895326,61003.982600,,,,,,,,,default,,,,,,,
iterations,1734895326,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895326,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895326,7386.782100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895326,52613.995200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895326,198.484100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895326,52415.003000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895326,0.659600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895326,7386.122500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895326,0.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895326,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895326,98.000000,,,,,,,,,,,,,,,,
vus_max,1734895326,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895327,901.000000,,,,,,,,,default,,,,,,,
data_received,1734895327,4168.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895327,61003.614300,,,,,,,,,default,,,,,,,
iterations,1734895327,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895327,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895327,51977.165900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895327,8025.513200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895327,1243.905500,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895327,6780.481000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895327,0.939800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_waiting,1734895327,1268.415200,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_receiving,1734895327,50707.810900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_failed,1734895327,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
vus,1734895327,99.000000,,,,,,,,,,,,,,,,
vus_max,1734895327,120.000000,,,,,,,,,,,,,,,,
data_sent,1734895328,1412.000000,,,,,,,,,default,,,,,,,
data_received,1734895328,140146.000000,,,,,,,,,default,,,,,,,
iteration_duration,1734895328,61003.876200,,,,,,,,,default,,,,,,,
iterations,1734895328,1.000000,,,,,,,,,default,,,,,,,
http_reqs,1734895328,1.000000,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_duration,1734895328,57690.829600,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_blocked,1734895328,2310.266800,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_connecting,1734895328,234.780400,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_tls_handshaking,1734895328,2074.964900,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
http_req_sending,1734895328,1.156100,,request timeout,1050,false,,GET,https://www.w3schools.com/js/js_functions.asp,,default,,0,,,https://www.w3schools.com/js/js_functions.asp,,
